Image URL,Web page URL,Subset,Labels,Local Path
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/ARGY/NTII_ARGY_564856-001.jpg,https://artuk.org/discover/artworks/a-cavalier-with-a-horse-and-a-dog-130034,'test',' dog horse',/scratch/$USER/images/img_193.jpg
,,,,/scratch/$USER/images/img_194.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515824-001.jpg,https://artuk.org/discover/artworks/a-cavalry-officer-with-his-horse-170246,'train',' horse',/scratch/$USER/images/img_195.jpg
,,,,/scratch/$USER/images/img_196.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/CAR/NTIV_CAR_154006-001.jpg,https://artuk.org/discover/artworks/a-chelsea-interior-the-carlyles-at-home-with-their-dog-nero-218859,'test',' dog',/scratch/$USER/images/img_197.jpg
,,,,/scratch/$USER/images/img_198.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/CAL/NTIII_CAL_290442-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-landscape-169478,'train',' horse',/scratch/$USER/images/img_199.jpg
,,,,/scratch/$USER/images/img_200.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_416-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-landscape-3621,'test',' horse',/scratch/$USER/images/img_201.jpg
,,,,/scratch/$USER/images/img_202.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_2347-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-landscape-97435,'test',' horse',/scratch/$USER/images/img_203.jpg
,,,,/scratch/$USER/images/img_204.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_113-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-landscape-happy-laughter-3712,'test',' horse',/scratch/$USER/images/img_205.jpg
,,,,/scratch/$USER/images/img_206.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/LYP/NTII_LYP_500008-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-stable-132585,'test',' horse',/scratch/$USER/images/img_207.jpg
,,,,/scratch/$USER/images/img_208.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/LYP/NTII_LYP_500007-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-stable-132584,'test',' horse',/scratch/$USER/images/img_209.jpg
,,,,/scratch/$USER/images/img_210.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/KHA/NTIV_KHA_445333-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-stable-220616,'test',' horse',/scratch/$USER/images/img_211.jpg
,,,,/scratch/$USER/images/img_212.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_451-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-in-a-stable-3942,'test',' horse',/scratch/$USER/images/img_213.jpg
,,,,/scratch/$USER/images/img_214.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/ANT/NTI_ANT_353115-001.jpg,https://artuk.org/discover/artworks/a-chestnut-horse-on-a-lunge-99211,'train',' horse',/scratch/$USER/images/img_215.jpg
,,,,/scratch/$USER/images/img_216.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_305-001.jpg,https://artuk.org/discover/artworks/a-chestnut-hunter-in-a-landscape-55223,'validation',' horse',/scratch/$USER/images/img_217.jpg
,,,,/scratch/$USER/images/img_218.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CHE/WAGA/CHE_WAGA_1978_224-001.jpg,https://artuk.org/discover/artworks/a-child-and-a-boat-104200,'test',' boat',/scratch/$USER/images/img_219.jpg
,,,,/scratch/$USER/images/img_220.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/LPH/NTII_UPH_446720-001.jpg,https://artuk.org/discover/artworks/a-child-holding-a-dog-131972,'test',' dog',/scratch/$USER/images/img_221.jpg
,,,,/scratch/$USER/images/img_222.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/DYP/NTI_DYP_453798-001.jpg,https://artuk.org/discover/artworks/a-child-with-his-pony-and-a-dog-at-dyrham-park-gloucestershire-99901,'train',' dog',/scratch/$USER/images/img_223.jpg
,,,,/scratch/$USER/images/img_224.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2007BN6088-001.jpg,https://artuk.org/discover/artworks/a-chinese-dignitary-in-a-boat-32249,'train',' boat',/scratch/$USER/images/img_225.jpg
,,,,/scratch/$USER/images/img_226.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP708-001.jpg,https://artuk.org/discover/artworks/a-choppy-day-in-the-channel-19396,'test',' boat',/scratch/$USER/images/img_227.jpg
,,,,/scratch/$USER/images/img_228.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TWMS/SAG/TWMS_SAG_TWCMS_C7373-001.jpg,https://artuk.org/discover/artworks/a-chorus-of-birds-35556,'test',' bird',/scratch/$USER/images/img_229.jpg
,,,,/scratch/$USER/images/img_230.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/ATT/NTII_ATT_608999-001.jpg,https://artuk.org/discover/artworks/a-classical-landscape-with-two-shepherds-and-sheep-131010,'train',' sheep',/scratch/$USER/images/img_231.jpg
,,,,/scratch/$USER/images/img_232.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LAN/HARR/LAN_HARR_PRSMG_P14-001.jpg,https://artuk.org/discover/artworks/a-clear-day-shooter-and-dogs-151880,'train',' dog',/scratch/$USER/images/img_233.jpg
,,,,/scratch/$USER/images/img_234.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STC/SLK/STC_SLK_419-001.jpg,https://artuk.org/discover/artworks/a-clydesdale-horse-190694,'train',' horse',/scratch/$USER/images/img_235.jpg
,,,,/scratch/$USER/images/img_236.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CDNII/KEN/CDNII_KEN_J910563-001.jpg,https://artuk.org/discover/artworks/a-coast-scene-with-fishermen-hauling-a-boat-ashore-191845,'test',' boat',/scratch/$USER/images/img_237.jpg
,,,,/scratch/$USER/images/img_238.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/TYD/NTI_TYD_13756-001.jpg,https://artuk.org/discover/artworks/a-coast-scene-with-fishing-boats-100792,'test',' boat',/scratch/$USER/images/img_239.jpg
,,,,/scratch/$USER/images/img_240.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NOT/NOCCH/NOT_NOCCH_CH0021-001.jpg,https://artuk.org/discover/artworks/a-coastal-scene-with-a-cliff-a-fishing-boat-and-a-merchantman-in-a-storm-46364,'test',' bird boat',/scratch/$USER/images/img_241.jpg
,,,,/scratch/$USER/images/img_242.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC1266-001.jpg,https://artuk.org/discover/artworks/a-coasting-smack-and-a-fishing-boat-in-the-river-gannell-172816,'test',' boat',/scratch/$USER/images/img_243.jpg
,,,,/scratch/$USER/images/img_244.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG2541-001.jpg,https://artuk.org/discover/artworks/a-cobbler-113931,'train',' dog',/scratch/$USER/images/img_245.jpg
,,,,/scratch/$USER/images/img_246.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WLC/WLC/WLC_WLC_P83-001.jpg,https://artuk.org/discover/artworks/a-cockerel-with-other-birds-209719,'train',' bird',/scratch/$USER/images/img_247.jpg
,,,,/scratch/$USER/images/img_248.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DRM/DUR_DRM_1998_64-001.jpg,https://artuk.org/discover/artworks/a-collecting-dog-45802,'validation',' dog',/scratch/$USER/images/img_249.jpg
,,,,/scratch/$USER/images/img_250.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_101-001.jpg,https://artuk.org/discover/artworks/a-coming-storm-8874,'test',' bird horse',/scratch/$USER/images/img_251.jpg
,,,,/scratch/$USER/images/img_252.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SFK/CCM/SFK_CCM_R_1993_68_3-001.jpg,https://artuk.org/discover/artworks/a-common-lot-with-a-pony-donkeys-and-sheep-11536,'test',' sheep',/scratch/$USER/images/img_253.jpg
,,,,/scratch/$USER/images/img_254.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/PET/NTIV_PET_486196-001.jpg,https://artuk.org/discover/artworks/a-concert-of-birds-i-219706,'train',' bird',/scratch/$USER/images/img_255.jpg
,,,,/scratch/$USER/images/img_256.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/PET/NTIV_PET_486277-001.jpg,https://artuk.org/discover/artworks/a-concert-of-birds-ii-219785,'test',' bird',/scratch/$USER/images/img_257.jpg
,,,,/scratch/$USER/images/img_258.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_1921_31-001.jpg,https://artuk.org/discover/artworks/a-concert-party-14320,'train',' chair',/scratch/$USER/images/img_259.jpg
,,,,/scratch/$USER/images/img_260.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LAMS/LLR_LAMS_L_F10_1882_0_0-001.jpg,https://artuk.org/discover/artworks/a-cool-retreat-80894,'train',' sheep',/scratch/$USER/images/img_261.jpg
,,,,/scratch/$USER/images/img_262.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/LCNUG/LLR_LCNUG_1927_49-001.jpg,https://artuk.org/discover/artworks/a-corner-of-old-venice-81839,'train',' boat',/scratch/$USER/images/img_263.jpg
,,,,/scratch/$USER/images/img_264.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WEDSD/STF_WEDSD_P_107-001.jpg,https://artuk.org/discover/artworks/a-corner-of-the-farmyard-19931,'test',' bird cow dog sheep',/scratch/$USER/images/img_265.jpg
,,,,/scratch/$USER/images/img_266.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG861-001.jpg,https://artuk.org/discover/artworks/a-cottage-by-a-river-with-a-distant-view-of-a-castle-113939,'train',' cow',/scratch/$USER/images/img_267.jpg
,,,,/scratch/$USER/images/img_268.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_94-001.jpg,https://artuk.org/discover/artworks/a-cottage-interior-8904,'test',' diningtable',/scratch/$USER/images/img_269.jpg
,,,,/scratch/$USER/images/img_270.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1911_50-001.jpg,https://artuk.org/discover/artworks/a-country-fair-47206,'test',' horse',/scratch/$USER/images/img_271.jpg
,,,,/scratch/$USER/images/img_272.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMI/TORO/GMI_TORO_1029-001.jpg,https://artuk.org/discover/artworks/a-country-horse-fair-at-hinderwell-north-yorkshire-89893,'test',' horse',/scratch/$USER/images/img_273.jpg
,,,,/scratch/$USER/images/img_274.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515514_6-001.jpg,https://artuk.org/discover/artworks/a-country-lane-with-herdsman-a-cow-and-sheep-169831,'train',' cow sheep',/scratch/$USER/images/img_275.jpg
,,,,/scratch/$USER/images/img_276.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NWM/SCP/NWM_SCP_SCO_FA_OP_102-001.jpg,https://artuk.org/discover/artworks/a-country-man-with-a-dog-181773,'train',' dog',/scratch/$USER/images/img_277.jpg
,,,,/scratch/$USER/images/img_278.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG343-001.jpg,https://artuk.org/discover/artworks/a-cow-200197,'test',' cow',/scratch/$USER/images/img_279.jpg
,,,,/scratch/$USER/images/img_280.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_42-001.jpg,https://artuk.org/discover/artworks/a-cow-and-a-figure-in-a-stable-3673,'test',' cow',/scratch/$USER/images/img_281.jpg
,,,,/scratch/$USER/images/img_282.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2007BP1195-001.jpg,https://artuk.org/discover/artworks/a-cow-and-sheep-32603,'test',' cow sheep',/scratch/$USER/images/img_283.jpg
,,,,/scratch/$USER/images/img_284.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001088-001.jpg,https://artuk.org/discover/artworks/a-cow-eating-75034,'train',' cow',/scratch/$USER/images/img_285.jpg
,,,,/scratch/$USER/images/img_286.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/BRM/BMAG/BRM_BMAG_1935P72-001.jpg,https://artuk.org/discover/artworks/a-cow-lying-on-the-ground-33801,'train',' cow',/scratch/$USER/images/img_287.jpg
,,,,/scratch/$USER/images/img_288.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG2130-001.jpg,https://artuk.org/discover/artworks/a-cowherd-passing-a-horse-and-cart-in-a-stream-113943,'test',' horse',/scratch/$USER/images/img_289.jpg
,,,,/scratch/$USER/images/img_290.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/CCC/CW_CCC_CCP067-001.jpg,https://artuk.org/discover/artworks/a-cricket-match-14567,'validation',' chair',/scratch/$USER/images/img_291.jpg
,,,,/scratch/$USER/images/img_292.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_197-001.jpg,https://artuk.org/discover/artworks/a-cup-of-tea-55112,'test',' chair',/scratch/$USER/images/img_293.jpg
,,,,/scratch/$USER/images/img_294.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/GNY/NTI_GNY_121365-001.jpg,https://artuk.org/discover/artworks/a-dandy-dinmont-called-scotty-monty-millers-dog-100282,'train',' dog',/scratch/$USER/images/img_295.jpg
,,,,/scratch/$USER/images/img_296.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TWMS/LAG/TWMS_LAG_TWCMS_G3858-001.jpg,https://artuk.org/discover/artworks/a-dapple-grey-horse-36177,'train',' horse',/scratch/$USER/images/img_297.jpg
,,,,/scratch/$USER/images/img_298.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/DMS/NTII_DMS_814197-001.jpg,https://artuk.org/discover/artworks/a-dapple-grey-horse-with-dogs-beside-a-wall-132428,'test',' dog horse',/scratch/$USER/images/img_299.jpg
,,,,/scratch/$USER/images/img_300.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/NOST/NTIII_NOST_959471_1-001.jpg,https://artuk.org/discover/artworks/a-dappled-stallion-with-a-dog-in-a-stable-170648,'validation',' dog',/scratch/$USER/images/img_301.jpg
,,,,/scratch/$USER/images/img_302.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ESX/AM/ESX_AM_448-001.jpg,https://artuk.org/discover/artworks/a-dark-bay-horse-in-a-landscape-3939,'train',' horse',/scratch/$USER/images/img_303.jpg
,,,,/scratch/$USER/images/img_304.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/WIM/NTIII_WIM_207921-001.jpg,https://artuk.org/discover/artworks/a-dark-chestnut-horse-in-a-stable-171732,'test',' horse',/scratch/$USER/images/img_305.jpg
,,,,/scratch/$USER/images/img_306.jpg
,https://artuk.org/discover/artworks/a-dead-whale-on-a-store-boat-154512,'train',' boat',/scratch/$USER/images/img_307.jpg
,,,,/scratch/$USER/images/img_308.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WAG/STF_WAG_OP806-001.jpg,https://artuk.org/discover/artworks/a-declaration-19252,'train',' boat',/scratch/$USER/images/img_309.jpg
,,,,/scratch/$USER/images/img_310.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG238-001.jpg,https://artuk.org/discover/artworks/a-deerhound-with-dead-game-and-implements-of-the-chase-113947,'train',' bird dog',/scratch/$USER/images/img_311.jpg
,,,,/scratch/$USER/images/img_312.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NCMG/NOT_NCMG_1940_17-001.jpg,https://artuk.org/discover/artworks/a-derbyshire-dale-47491,'test',' bird',/scratch/$USER/images/img_313.jpg
,,,,/scratch/$USER/images/img_314.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1988_8138-001.jpg,https://artuk.org/discover/artworks/a-diesel-train-on-the-shore-of-bassenthwaite-lake-near-keswick-cumberland-9439,'train',' boat train',/scratch/$USER/images/img_315.jpg
,,,,/scratch/$USER/images/img_316.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG3941-001.jpg,https://artuk.org/discover/artworks/a-discussion-113948,'train',' chair',/scratch/$USER/images/img_317.jpg
,,,,/scratch/$USER/images/img_318.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/CCS/NTII_CCS_537731-001.jpg,https://artuk.org/discover/artworks/a-dish-of-peaches-and-plums-on-a-marble-table-with-flowers-and-a-glass-chalice-131650,'train',' diningtable',/scratch/$USER/images/img_319.jpg
,,,,/scratch/$USER/images/img_320.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG961-001.jpg,https://artuk.org/discover/artworks/a-distant-view-of-dordrecht-with-a-milkmaid-and-four-cows-and-other-figures-the-large-dort-113949,'train',' cow dog',/scratch/$USER/images/img_321.jpg
,,,,/scratch/$USER/images/img_322.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG962-001.jpg,https://artuk.org/discover/artworks/a-distant-view-of-dordrecht-with-a-sleeping-herdsman-and-five-cows-the-small-dort-113950,'train',' cow dog',/scratch/$USER/images/img_323.jpg
,,,,/scratch/$USER/images/img_324.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP162-001.jpg,https://artuk.org/discover/artworks/a-distant-view-of-lincoln-18863,'test',' cow',/scratch/$USER/images/img_325.jpg
,,,,/scratch/$USER/images/img_326.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/EDG/NTI_EDG_1151441-001.jpg,https://artuk.org/discover/artworks/a-dog-100165,'validation',' dog',/scratch/$USER/images/img_327.jpg
,,,,/scratch/$USER/images/img_328.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LAN/ROSS/LAN_ROSS_2001_08_04-001.jpg,https://artuk.org/discover/artworks/a-dog-152782,'train',' dog',/scratch/$USER/images/img_329.jpg
,,,,/scratch/$USER/images/img_330.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_1236-001.jpg,https://artuk.org/discover/artworks/a-dog-210581,'validation',' dog',/scratch/$USER/images/img_331.jpg
,,,,/scratch/$USER/images/img_332.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WYL/LMG/WYL_LMG_114_25-001.jpg,https://artuk.org/discover/artworks/a-dog-38019,'test',' dog',/scratch/$USER/images/img_333.jpg
,,,,/scratch/$USER/images/img_334.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/SYO/BHA/SYO_BHA_90003665-001.jpg,https://artuk.org/discover/artworks/a-dog-68613,'test',' dog',/scratch/$USER/images/img_335.jpg
,,,,/scratch/$USER/images/img_336.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/SYO/BHA/SYO_BHA_90003666-001.jpg,https://artuk.org/discover/artworks/a-dog-68614,'train',' dog',/scratch/$USER/images/img_337.jpg
,,,,/scratch/$USER/images/img_338.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDI/CITY/EDI_CITY_HH_3345_1969-001.jpg,https://artuk.org/discover/artworks/a-dog-93844,'test',' dog',/scratch/$USER/images/img_339.jpg
,,,,/scratch/$USER/images/img_340.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DUR/DBM/DUR_DBM_912-001.jpg,https://artuk.org/discover/artworks/a-dog-and-a-wild-duck-44761,'train',' dog',/scratch/$USER/images/img_341.jpg
,,,,/scratch/$USER/images/img_342.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SW/ABM/SW_ABM_PCF105-002.jpg,https://artuk.org/discover/artworks/a-dog-and-slipper-155037,'train',' dog',/scratch/$USER/images/img_343.jpg
,,,,/scratch/$USER/images/img_344.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_2197-001.jpg,https://artuk.org/discover/artworks/a-dog-facing-left-210871,'test',' dog',/scratch/$USER/images/img_345.jpg
,,,,/scratch/$USER/images/img_346.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NGS/NGS/NGS_NGS_NG_2196-001.jpg,https://artuk.org/discover/artworks/a-dog-facing-right-210870,'train',' dog',/scratch/$USER/images/img_347.jpg
,,,,/scratch/$USER/images/img_348.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NTLMS/LLR_NTLMS_PCF2-001.jpg,https://artuk.org/discover/artworks/a-dog-in-butlers-pantry-lea-park-lincolnshire-80845,'validation',' dog',/scratch/$USER/images/img_349.jpg
,,,,/scratch/$USER/images/img_350.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ASH/ASHM/ASH_ASHM_WA1957_59_2-001.jpg,https://artuk.org/discover/artworks/a-dog-lying-on-a-ledge-141585,'train',' dog',/scratch/$USER/images/img_351.jpg
,,,,/scratch/$USER/images/img_352.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/EDI/CITY/EDI_CITY_MC_4124_1961-001.jpg,https://artuk.org/discover/artworks/a-dog-mourning-its-little-master-93073,'test',' dog',/scratch/$USER/images/img_353.jpg
